country_name,country_code,indicator_code,value,year,region,income_group
Aruba,ABW,SE.PRM.ENRR,105.22,2011,Latin America & Caribbean,High income
Aruba,ABW,SE.PRM.ENRR,110.8,2000,Latin America & Caribbean,High income
Aruba,ABW,SE.PRM.ENRR,111.0,2002,Latin America & Caribbean,High income
Aruba,ABW,SE.PRM.ENRR,115.22,2007,Latin America & Caribbean,High income
Aruba,ABW,SE.SEC.ENRR,97.25,2004,Latin America & Caribbean,High income
Aruba,ABW,SE.SEC.ENRR,94.65,2008,Latin America & Caribbean,High income
Aruba,ABW,SE.SEC.ENRR,98.8,1999,Latin America & Caribbean,High income
Aruba,ABW,SE.TER.ENRR,30.9,2006,Latin America & Caribbean,High income
Aruba,ABW,SE.TER.ENRR,38.74,2011,Latin America & Caribbean,High income
Aruba,ABW,SE.TER.ENRR,16.41,2014,Latin America & Caribbean,High income
Aruba,ABW,SE.TER.ENRR,26.76,2003,Latin America & Caribbean,High income
Aruba,ABW,SE.XPD.TOTL.GD.ZS,6.81,2013,Latin America & Caribbean,High income
Afghanistan,AFG,SE.PRM.ENRR,28.68,1991,South Asia,Low income
Afghanistan,AFG,SE.PRM.ENRR,106.45,2008,South Asia,Low income
Afghanistan,AFG,SE.PRM.ENRR,104.17,2005,South Asia,Low income
Afghanistan,AFG,SE.PRM.ENRR,111.26,2004,South Asia,Low income
Afghanistan,AFG,SE.PRM.ENRR,31.18,1989,South Asia,Low income
Afghanistan,AFG,SE.SEC.ENRR,18.66,2004,South Asia,Low income
Afghanistan,AFG,SE.SEC.ENRR,16.31,1991,South Asia,Low income
Afghanistan,AFG,SE.SEC.ENRR,13.46,1985,South Asia,Low income
Afghanistan,AFG,SE.SEC.ENRR,40.22,2008,South Asia,Low income
Afghanistan,AFG,SE.SEC.ENRR,16.53,1993,South Asia,Low income
Afghanistan,AFG,SE.SEC.ENRR,13.45,1978,South Asia,Low income
Afghanistan,AFG,SE.TER.ENRR,1.26,2004,South Asia,Low income
Afghanistan,AFG,SE.TER.ENRR,8.66,2014,South Asia,Low income
Afghanistan,AFG,SE.ADT.LITR.ZS,31.74,2011,South Asia,Low income
Afghanistan,AFG,SE.XPD.TOTL.GD.ZS,1.9,1981,South Asia,Low income
Afghanistan,AFG,SE.XPD.TOTL.GD.ZS,3.48,2013,South Asia,Low income
Angola,AGO,SE.PRM.ENRR,72.11,1974,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.PRM.ENRR,71.93,1991,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.PRM.ENRR,81.67,1987,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.PRM.ENRR,82.01,1989,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.SEC.ENRR,11.0,1991,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.SEC.ENRR,12.43,1992,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.SEC.ENRR,10.05,1983,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.SEC.ENRR,10.08,1988,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.SEC.ENRR,23.55,2008,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.TER.ENRR,0.57,1990,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.ADT.LITR.ZS,66.03,2014,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.XPD.TOTL.GD.ZS,4.62,1985,Sub-Saharan Africa,Lower middle income
Angola,AGO,SE.XPD.TOTL.GD.ZS,2.86,2006,Sub-Saharan Africa,Lower middle income
Chad,TCD,SE.PRM.ENRR,38.43,1987,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,48.42,1996,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,78.18,2008,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,49.63,1990,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,39.46,1986,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,34.67,1985,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,2.18,1974,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,1.9,1971,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,23.13,2011,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,14.79,2003,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,2.38,1975,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,2.06,1972,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,22.4,2012,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,8.11,1995,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,0.01,1972,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,1.42,2005,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,1.95,2008,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,0.17,1974,Sub-Saharan Africa,Low income
Chad,TCD,SE.XPD.TOTL.GD.ZS,2.21,2012,Sub-Saharan Africa,Low income
Chad,TCD,SE.XPD.TOTL.GD.ZS,2.85,2013,Sub-Saharan Africa,Low income
Cuba,CUB,SE.PRM.ENRR,102.26,2009,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,104.22,1983,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,100.07,1993,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,100.58,2008,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,116.23,1972,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,100.64,2001,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,102.43,2010,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,97.55,2015,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,103.75,1982,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,98.06,1991,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,81.03,1984,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,76.12,1995,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,83.43,1986,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,116.86,2009,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,19.92,1986,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,49.4,2013,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,15.66,1978,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,7.0,1974,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,119.78,2008,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,19.72,1992,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.XPD.TOTL.GD.ZS,7.7,2000,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.XPD.TOTL.GD.ZS,9.94,2003,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.XPD.TOTL.GD.ZS,7.07,1993,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.XPD.TOTL.GD.ZS,10.56,2005,Latin America & Caribbean,Upper middle income
Chad,TCD,SE.PRM.ENRR,32.48,1974,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,53.52,1992,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,101.4,2013,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,82.54,2009,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,53.66,1997,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,66.33,2001,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,5.83,1989,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,12.51,2001,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,9.57,1998,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,5.66,1987,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,0.56,1996,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,2.22,2011,Sub-Saharan Africa,Low income
Chad,TCD,SE.ADT.LITR.ZS,22.31,2016,Sub-Saharan Africa,Low income
Chad,TCD,SE.ADT.LITR.ZS,28.38,2004,Sub-Saharan Africa,Low income
Chad,TCD,SE.ADT.LITR.ZS,26.0,2015,Sub-Saharan Africa,Low income
Cuba,CUB,SE.PRM.ENRR,120.79,1977,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,99.84,2012,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,101.32,2000,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,84.67,1987,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,84.89,1993,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,92.64,2005,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,91.93,2012,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,59.69,1978,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,82.09,1985,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,94.03,2006,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,10.29,1976,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,15.75,1983,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,16.31,1994,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,21.13,1990,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,6.33,1973,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.ADT.LITR.ZS,99.8,2002,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.XPD.TOTL.GD.ZS,8.37,1980,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.XPD.TOTL.GD.ZS,7.14,1991,Latin America & Caribbean,Upper middle income
Albania,ALB,SE.PRM.ENRR,104.78,2012,Europe & Central Asia,Upper middle income
Albania,ALB,SE.PRM.ENRR,103.92,1985,Europe & Central Asia,Upper middle income
Albania,ALB,SE.PRM.ENRR,99.97,1992,Europe & Central Asia,Upper middle income
Albania,ALB,SE.PRM.ENRR,107.73,1998,Europe & Central Asia,Upper middle income
Albania,ALB,SE.PRM.ENRR,104.53,1995,Europe & Central Asia,Upper middle income
Albania,ALB,SE.PRM.ENRR,103.47,2001,Europe & Central Asia,Upper middle income
Albania,ALB,SE.SEC.ENRR,75.02,2003,Europe & Central Asia,Upper middle income
Albania,ALB,SE.SEC.ENRR,90.2,1980,Europe & Central Asia,Upper middle income
Albania,ALB,SE.TER.ENRR,33.4,2009,Europe & Central Asia,Upper middle income
Albania,ALB,SE.TER.ENRR,13.91,1971,Europe & Central Asia,Upper middle income
Albania,ALB,SE.TER.ENRR,62.71,2014,Europe & Central Asia,Upper middle income
Albania,ALB,SE.TER.ENRR,5.93,1983,Europe & Central Asia,Upper middle income
Albania,ALB,SE.TER.ENRR,9.29,1992,Europe & Central Asia,Upper middle income
Albania,ALB,SE.ADT.LITR.ZS,98.71,2001,Europe & Central Asia,Upper middle income
Albania,ALB,SE.XPD.TOTL.GD.ZS,3.06,2003,Europe & Central Asia,Upper middle income
Albania,ALB,SE.XPD.TOTL.GD.ZS,3.16,2006,Europe & Central Asia,Upper middle income
Albania,ALB,SE.XPD.TOTL.GD.ZS,3.24,1997,Europe & Central Asia,Upper middle income
Andorra,AND,SE.PRM.ENRR,88.61,1975,Europe & Central Asia,High income
Andorra,AND,SE.XPD.TOTL.GD.ZS,3.25,2015,Europe & Central Asia,High income
Andorra,AND,SE.XPD.TOTL.GD.ZS,1.7,2002,Europe & Central Asia,High income
United Arab Emirates,ARE,SE.PRM.ENRR,93.35,1982,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.PRM.ENRR,104.06,2006,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.PRM.ENRR,96.43,1998,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.PRM.ENRR,102.38,1993,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.PRM.ENRR,94.61,1983,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.SEC.ENRR,69.72,1992,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.SEC.ENRR,55.89,1982,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.SEC.ENRR,32.38,1978,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.SEC.ENRR,19.36,1973,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.TER.ENRR,6.53,1990,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.TER.ENRR,4.42,1983,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.TER.ENRR,1.61,1980,Middle East & North Africa,High income
United Arab Emirates,ARE,SE.TER.ENRR,5.75,1984,Middle East & North Africa,High income
Fiji,FJI,SE.PRM.ENRR,106.94,1995,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,102.1,1985,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,103.75,1999,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,109.99,1971,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,112.33,1972,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,106.76,1979,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,105.54,2015,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,108.72,1991,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.SEC.ENRR,78.77,1998,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.SEC.ENRR,78.34,1999,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.SEC.ENRR,80.75,1992,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.SEC.ENRR,74.02,1978,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.TER.ENRR,15.95,2004,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.TER.ENRR,1.97,1974,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.TER.ENRR,15.78,2003,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.TER.ENRR,1.5,1973,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.TER.ENRR,11.79,1991,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.XPD.TOTL.GD.ZS,5.51,1998,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.XPD.TOTL.GD.ZS,5.15,1999,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.XPD.TOTL.GD.ZS,4.17,2011,East Asia & Pacific,Upper middle income
Guam,GUM,SE.ADT.LITR.ZS,99.37,1990,East Asia & Pacific,High income
Iraq,IRQ,SE.PRM.ENRR,108.12,2007,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.PRM.ENRR,101.87,1986,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.PRM.ENRR,105.15,1982,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.PRM.ENRR,102.01,1983,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.PRM.ENRR,103.15,1987,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.PRM.ENRR,84.45,1996,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.SEC.ENRR,53.46,2007,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.SEC.ENRR,37.56,2001,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.SEC.ENRR,34.62,1999,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.SEC.ENRR,24.55,1972,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.SEC.ENRR,48.06,1984,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.TER.ENRR,9.21,1981,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.TER.ENRR,9.66,1982,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.TER.ENRR,5.54,1973,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.ADT.LITR.ZS,43.68,2013,Middle East & North Africa,Upper middle income
Chad,TCD,SE.PRM.ENRR,31.75,1972,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,32.33,1975,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,75.35,2004,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,94.0,2012,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,46.3,1995,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,32.38,1971,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,70.06,2002,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,21.0,2008,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,10.07,1999,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,18.54,2007,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,22.65,2010,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,0.83,2000,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,2.01,2009,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,0.39,1985,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,0.83,2001,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,2.1,2010,Sub-Saharan Africa,Low income
Chad,TCD,SE.XPD.TOTL.GD.ZS,1.59,2004,Sub-Saharan Africa,Low income
Chad,TCD,SE.XPD.TOTL.GD.ZS,2.65,2000,Sub-Saharan Africa,Low income
Chad,TCD,SE.XPD.TOTL.GD.ZS,2.31,2009,Sub-Saharan Africa,Low income
Cuba,CUB,SE.PRM.ENRR,102.0,1999,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,101.02,1989,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,102.21,1985,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,99.71,1990,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,102.6,1987,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,98.87,2005,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,55.59,1977,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,86.23,1988,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,91.89,2010,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,89.11,1990,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,80.5,1999,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,89.1,2002,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,85.34,2001,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,99.67,2014,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,91.19,2004,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,88.2,1992,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,91.58,2009,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,28.82,1974,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,100.4,2015,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,12.83,1997,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,16.17,1981,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,82.5,2011,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,13.75,1995,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,8.48,1975,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,87.65,2006,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,107.45,2007,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.XPD.TOTL.GD.ZS,6.21,1998,Latin America & Caribbean,Upper middle income
Chad,TCD,SE.PRM.ENRR,47.45,1994,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,59.58,1998,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,71.9,2005,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,82.61,2010,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,61.12,1999,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,71.94,2003,Sub-Saharan Africa,Low income
Chad,TCD,SE.PRM.ENRR,45.51,1988,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,13.41,2002,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,8.77,1997,Sub-Saharan Africa,Low income
Chad,TCD,SE.SEC.ENRR,8.46,1996,Sub-Saharan Africa,Low income
Chad,TCD,SE.TER.ENRR,0.2,1977,Sub-Saharan Africa,Low income
Chad,TCD,SE.ADT.LITR.ZS,25.65,2000,Sub-Saharan Africa,Low income
Chad,TCD,SE.XPD.TOTL.GD.ZS,3.23,1999,Sub-Saharan Africa,Low income
Chad,TCD,SE.XPD.TOTL.GD.ZS,1.69,2005,Sub-Saharan Africa,Low income
Chad,TCD,SE.XPD.TOTL.GD.ZS,2.43,2001,Sub-Saharan Africa,Low income
Chad,TCD,SE.XPD.TOTL.GD.ZS,1.65,1998,Sub-Saharan Africa,Low income
Cuba,CUB,SE.PRM.ENRR,101.83,1988,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,105.95,1981,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,99.64,1992,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,104.97,1996,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,98.44,2003,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,99.23,2006,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,100.05,2007,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,104.49,1997,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,101.36,2011,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,101.24,1995,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.PRM.ENRR,100.44,2002,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,93.33,2008,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,92.44,2011,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,80.82,1997,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,78.82,1981,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,93.92,2007,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,79.18,1994,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.SEC.ENRR,78.3,1983,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,25.58,2001,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,36.28,2015,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,16.4,1979,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,27.35,2002,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,54.39,2004,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,13.13,1998,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,33.14,2003,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,20.64,1999,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,22.36,2000,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,21.77,1989,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.TER.ENRR,41.0,2014,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.XPD.TOTL.GD.ZS,5.62,1994,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.XPD.TOTL.GD.ZS,9.57,2002,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.XPD.TOTL.GD.ZS,14.06,2008,Latin America & Caribbean,Upper middle income
Cuba,CUB,SE.XPD.TOTL.GD.ZS,12.84,2010,Latin America & Caribbean,Upper middle income
Fiji,FJI,SE.PRM.ENRR,105.14,1997,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,105.28,1981,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,116.83,1974,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,107.53,2007,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,101.76,1984,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,115.35,1976,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.PRM.ENRR,115.61,1973,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.SEC.ENRR,79.07,2001,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.SEC.ENRR,71.79,1980,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.TER.ENRR,3.13,1985,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.TER.ENRR,0.68,1970,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.XPD.TOTL.GD.ZS,5.62,2001,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.XPD.TOTL.GD.ZS,5.85,2007,East Asia & Pacific,Upper middle income
Fiji,FJI,SE.XPD.TOTL.GD.ZS,4.83,1989,East Asia & Pacific,Upper middle income
Iraq,IRQ,SE.PRM.ENRR,104.64,1979,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.PRM.ENRR,104.4,2004,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.PRM.ENRR,74.95,1973,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.SEC.ENRR,41.18,1993,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.SEC.ENRR,50.51,1986,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.SEC.ENRR,38.76,1977,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.SEC.ENRR,49.25,1985,Middle East & North Africa,Upper middle income
Iraq,IRQ,SE.TER.ENRR,12.79,2002,Middle East & North Africa,Upper middle income
Mali,MLI,SE.PRM.ENRR,47.59,1997,Sub-Saharan Africa,Low income
Mali,MLI,SE.PRM.ENRR,36.39,1994,Sub-Saharan Africa,Low income
Mali,MLI,SE.PRM.ENRR,76.13,2013,Sub-Saharan Africa,Low income
Mali,MLI,SE.SEC.ENRR,6.22,1988,Sub-Saharan Africa,Low income
Mali,MLI,SE.SEC.ENRR,6.78,1990,Sub-Saharan Africa,Low income
